"mx_state","mx_municipality","Alabama","Alaska","Arizona","Arkansas","California","Colorado","Connecticut","Delaware","District Of Columbia","Florida","Georgia","Hawaii","Idaho","Illinois","Indiana","Iowa","Kansas","Kentucky","Louisiana","Maine","Maryland","Massachusetts","Michigan","Minnesota","Mississippi","Missouri","Montana","Nebraska","Nevada","New Hampshire","New Jersey","New Mexico","New York","North Carolina","North Dakota","Ohio","Oklahoma","Oregon","Pennsylvania","Rhode Island","South Carolina","South Dakota","Tennessee","Texas","Utah","Vermont","Virginia","Washington","West Virginia","Wisconsin","Wyoming"
"Chiapas","Marques De Comillas",3.29958673494114e-07,0,3.91990224152507e-07,0,2.78378911466272e-06,4.90117149859102e-07,0,2.71550557758057e-07,0,2.95202309296026e-06,1.66550493292101e-06,0,0,3.9095526680476e-07,3.91472745478634e-07,3.23141849104866e-07,0,6.75651718713395e-07,4.23060208362253e-07,0,1.95736372739317e-07,1.35775278879028e-07,1.26558547743562e-06,9.76094470327216e-08,4.2963857732494e-07,5.25695046233431e-07,0,0,1.60373684190822e-07,0,0,0,1.95218894065443e-07,1.37604833067514e-06,0,0,9.76094470327216e-08,0,9.60564689084902e-08,9.81269257065952e-08,8.39995413827426e-07,9.76094470327216e-08,2.01104826819121e-06,1.81394405011415e-06,0,0,5.25177567559557e-07,9.81269257065952e-08,0,0,0
"Chiapas","Mazapa De Madero",5.1267632154893e-06,0,7.78873118569693e-07,1.82585511560502e-06,4.03741036758565e-06,9.75566077647538e-07,5.02838369440358e-06,1.39082826866683e-06,0,2.93180388670332e-05,1.49042374532454e-05,0,1.23980595318338e-06,1.53645048137862e-06,1.30112800485283e-06,5.36855335265005e-07,3.61503976300657e-07,5.37399345960489e-06,1.73458969679757e-07,4.81985802772183e-07,1.35931593248038e-06,5.85874733954328e-06,2.52030293975795e-06,1.89449683803659e-07,0,0,0,0,8.05057357530907e-08,0,1.59388573011263e-05,2.82628716377169e-07,3.77429984052094e-06,4.07348103969151e-05,0,5.97788048218921e-06,2.67611988536374e-06,1.89675482450503e-07,5.23938279078129e-06,1.65107395002248e-07,1.09849462178437e-05,9.81269257065952e-08,7.22975668895806e-06,2.36994067281728e-06,1.76454089814251e-07,5.45779968324387e-07,3.7043353184953e-06,3.68200029062859e-07,3.56335855576982e-07,3.79402010337447e-07,3.5761200423313e-07
"Chiapas","Mazatan",2.64905724714712e-06,1.49448546999519e-07,2.17010134753307e-06,1.21833688010279e-06,5.77778088503264e-05,5.12948200245047e-06,4.29176021209466e-07,3.25450761329531e-07,1.74919072052262e-07,1.68189593076789e-05,4.95276051778009e-06,0,5.33843634752192e-06,4.88724866015974e-06,2.0743817941154e-06,1.8427599202373e-07,6.94758987579659e-07,3.17503861746884e-06,3.25670210566614e-06,0,1.61643188554139e-06,9.90246348650306e-07,4.46000145544457e-07,1.24308009656518e-06,9.09627746408315e-07,1.23830803428199e-06,0,5.01904851143783e-07,2.58539413717152e-06,0,1.1330870241136e-05,8.05057357530907e-08,1.99575638877994e-06,6.89733536516475e-06,0,9.86974627256718e-07,1.93665915941212e-07,1.93955222479298e-06,5.17422777415535e-07,2.80998240547567e-07,2.1241391464048e-06,0,3.46444422597159e-06,2.01551180669892e-05,3.17185215106701e-06,0,3.4063427412357e-06,3.32806289912135e-06,2.75980614544593e-07,6.93093125624374e-07,9.44133362991709e-08
"Chiapas","Metapa",1.27760747981706e-06,0,1.08855042436217e-06,0,1.1319808145574e-05,1.34536761119554e-06,0,3.84894376515946e-07,0,1.30086702473076e-06,2.36423464120126e-06,0,1.6666037312648e-07,5.49875422155611e-07,5.45644354074313e-07,2.33902204585624e-07,4.76812110992254e-07,8.51862274942074e-07,8.05057357530907e-08,0,1.73350854832427e-07,0,4.23577687036126e-07,1.85736094396235e-07,9.81269257065952e-08,1.26489443419097e-06,0,0,0,0,4.62204001535486e-07,9.44133362991709e-08,1.71828493850155e-07,1.38584611964251e-06,0,2.64787298833075e-07,9.60564689084902e-08,4.18855870740437e-07,8.1120242963085e-07,0,2.86619149867878e-07,2.87284929483224e-07,1.14799324632086e-06,6.10043671305394e-06,5.28043481375423e-07,0,2.58251309743759e-07,6.20868746185706e-07,0,0,0
"Chiapas","Mezcalapa",0,0,9.81269257065952e-08,9.76094470327216e-08,1.95218894065443e-07,9.81269257065952e-08,0,0,0,1.06304169515478e-07,0,0,0,2.93345819772038e-07,0,0,0,1.95736372739317e-07,0,0,0,0,1.95736372739317e-07,0,0,1.9625385141319e-07,0,0,0,0,0,0,0,1.95218894065443e-07,0,0,9.76094470327216e-08,0,0,0,0,0,0,3.91472745478634e-07,0,0,0,0,0,0,0
"Chiapas","Mitontic",2.87802408157098e-07,0,3.32285246802601e-07,0,9.0699330138271e-07,0,0,8.03976209057612e-08,0,9.06847248282285e-06,6.59706568715064e-07,0,0,2.93863298445912e-07,1.27409759816412e-06,0,0,8.03976209057612e-08,0,0,0,3.88276634745083e-07,4.89599671185229e-07,9.81269257065952e-08,0,0,1.95218894065443e-07,0,0,9.81269257065952e-08,0,0,1.08689267029985e-06,1.51374975662745e-06,0,1.76110933387737e-06,9.29532339266662e-08,2.30188615178199e-07,0,0,2.61964899151184e-07,9.81269257065952e-08,3.77821129658613e-07,5.64896377530095e-07,0,0,4.23577687036126e-07,0,0,9.81269257065952e-08,0
"Chiapas","Montecristo De Guerrero",4.30156055998814e-07,0,0,1.7023030262401e-06,2.68593037610154e-06,0,0,0,0,2.26887787193583e-06,4.1253486604531e-07,0,9.76094470327216e-08,5.8720911821795e-07,3.6291422453967e-07,2.3338472591175e-07,0,5.05488099971976e-07,5.43136453144409e-07,0,0,0,1.95736372739317e-07,1.95736372739317e-07,1.78632661459686e-07,0,0,0,0,0,1.89675482450503e-07,0,1.9625385141319e-07,2.93863298445912e-07,0,1.27461507683799e-06,6.9050926093758e-08,0,9.81269257065952e-08,0,9.76094470327216e-08,0,3.4002646705451e-07,3.98492120913998e-07,0,0,0,1.89675482450503e-07,0,4.19638298981858e-07,0
"Chiapas","Motozintla",3.37886955711145e-05,0,5.54519787305815e-06,5.82777975461652e-06,6.21175197185531e-05,7.51798964418414e-06,7.99828558778572e-06,4.84307786140931e-06,1.74919072052262e-07,0.000190464392952605,6.27526442194987e-05,1.35775278879028e-07,3.13782346817511e-07,1.37347783346246e-05,3.07921684183737e-05,2.69993333378787e-06,1.77243840614242e-06,1.98182910568315e-05,5.98841877242986e-06,3.86206177946978e-07,8.88838960274542e-06,1.27512158854298e-05,9.70995379680202e-06,2.80721552008339e-06,6.70794709331059e-06,9.76096219780411e-07,9.81269257065952e-08,4.55738929939725e-07,1.97081931861359e-06,0,5.55964143834603e-05,1.31003845928753e-06,1.27284373985493e-05,0.000102703457677002,0,3.04453830776146e-05,4.92179349957295e-06,3.19655602191682e-06,4.17513043445608e-05,4.39598256038007e-07,6.36364100946388e-05,9.76094470327216e-08,6.28438598245733e-05,1.95064326634378e-05,2.72798930565078e-06,2.85493495932432e-07,2.26513420991311e-05,4.22253231397752e-06,7.52190163857615e-07,3.90584513158175e-06,3.85929333863693e-07
"Chiapas","Nicolas Ruiz",0,0,8.03976209057612e-08,0,3.25450761329531e-07,0,0,0,0,4.14736045653875e-07,0,0,0,4.90344551479092e-07,0,0,0,1.89675482450503e-07,0,0,2.31831747787519e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60564689084902e-08,0,0,0,0,0,0,0,5.58621987701479e-07,0,0,0,2.82628716377169e-07,0,0,0
"Chiapas","Ocosingo",1.11506174817919e-05,0,5.46194776307898e-06,3.5065682846631e-06,0.000124719577873087,3.33751497539229e-06,2.86280961465232e-06,1.08198221066544e-06,8.05057357530907e-08,6.93707564289779e-05,2.79602627686394e-05,0,4.59748246721673e-05,1.90095081881479e-05,1.1182452183942e-05,2.60063704125327e-06,4.03386726527279e-06,1.13422596710731e-05,1.14453193358596e-05,0,1.77346039409492e-06,3.37139012867852e-06,8.07954156177304e-06,8.25570979783938e-06,4.130509617253e-06,4.10308311701377e-06,3.49835457525048e-06,2.91173500167584e-06,6.36393879099902e-06,0,1.14850185373485e-05,3.83350751585143e-07,1.01174449662721e-05,4.36149990154625e-05,0,8.63810543398422e-06,1.26151020376374e-06,1.04671947004686e-05,3.81897241001734e-06,1.95736372739317e-07,1.11984406689146e-05,1.42086751310396e-06,2.46689792901126e-05,5.04694751431061e-05,2.93760496482848e-06,9.81269257065952e-08,9.15293597005162e-06,3.35621744161e-05,2.4716610887957e-07,2.75125939722459e-06,3.73334076851255e-07
"Chiapas","Ocotepec",0,0,4.05105104914575e-07,9.76094470327216e-08,1.33237567623471e-06,9.76094470327216e-08,0,0,0,3.13796435686694e-06,2.49831382191673e-06,0,2.88185450393618e-06,1.69908800520029e-05,8.81072416663862e-07,1.56537296113805e-06,4.90117149859102e-07,1.26365733885253e-06,7.79881519287925e-07,0,0,0,9.5792155903035e-07,2.46022909636748e-06,4.88564713837482e-07,1.82402141845048e-05,4.88047235163608e-07,4.89599671185229e-07,1.61011471506181e-07,9.76094470327216e-08,2.33902204585624e-07,9.13227580970639e-08,1.3491042274551e-06,2.15120749872449e-06,1.07629131072931e-06,5.87726596891824e-07,7.78714422875969e-07,0,9.76094470327216e-08,0,1.22636670264255e-06,1.96752346893379e-06,4.72495959905598e-07,1.82925425743539e-06,0,0,5.21965304618007e-07,2.93863298445912e-07,0,9.35608818342494e-07,0
"Chiapas","Ocozocoautla De Espinosa",1.63668037552609e-06,0,4.19777654467377e-06,1.67844309923286e-06,3.83983920611985e-05,8.4366888337105e-07,2.62601929336701e-07,0,8.03976209057612e-08,1.24443721726846e-05,4.20840403537848e-06,2.04826204972787e-07,0,2.29506213055782e-06,1.01171089515903e-06,1.95736372739317e-07,5.19395700518056e-07,2.98424954712807e-06,5.80237781819524e-07,0,9.55483169800314e-07,2.73910157746488e-07,4.1857771708387e-06,8.57206697851776e-07,7.19661046916343e-07,2.59520731301419e-07,5.88761554239571e-07,2.88596730914256e-07,1.50372284845397e-06,0,1.40712060644069e-06,5.77568761238117e-07,1.02236636897574e-06,5.51419212539381e-06,0,8.16085389862507e-07,5.64962612789801e-06,4.26615514340147e-07,9.12866421810246e-07,0,1.27126044969349e-06,9.81269257065952e-08,1.78251161622279e-06,1.49768614516425e-05,3.83102942965154e-07,0,5.6432136073279e-07,5.09626834404158e-07,0,2.06160663183032e-06,0
"Chiapas","Ostuacan",2.11528392006914e-06,0,1.28266995172371e-06,6.19790981345387e-07,6.97873826564058e-06,1.00474239936134e-06,0,0,0,9.50370156268403e-06,2.47452292964251e-06,0,4.73013438579471e-07,1.94689349875473e-06,8.00785313201104e-07,5.67496612109115e-07,9.30928315322659e-07,7.10787375111092e-06,1.27032725353066e-06,0,0,2.71477780539023e-07,7.24367170019087e-07,9.32600580219551e-07,1.63991725092705e-06,7.82427470180783e-07,0,4.6272148020936e-07,4.11908039835174e-06,0,1.89009702835156e-07,7.44187345297308e-07,7.69365745923166e-07,9.45110228124028e-06,6.9050926093758e-08,2.0866136961112e-06,2.89486434097635e-06,9.81269257065952e-08,3.56556187528157e-07,0,6.23846545702875e-06,0,1.7077787193027e-06,3.01866368672106e-05,6.02728069993877e-07,0,1.71828493850155e-07,8.04078798415472e-07,1.35775278879028e-07,0,0
"Chiapas","Osumacinta",9.13227580970639e-08,0,9.44133362991709e-08,0,2.34478179109639e-06,2.74581015520846e-07,0,0,0,3.91512183241105e-07,1.81049799571549e-07,0,0,3.55670075961636e-07,1.35775278879028e-07,0,9.81269257065952e-08,0,0,0,0,0,0,0,0,9.81269257065952e-08,0,0,0,0,0,0,0,4.05848382235292e-07,0,0,0,0,0,0,1.89675482450503e-07,0,3.43631941614605e-07,3.42166761083088e-07,0,0,0,0,0,0,0
"Chiapas","Oxchuc",9.76094470327216e-08,0,9.60564689084902e-08,0,6.00955393070156e-06,1.88826672598342e-07,1.61902592582813e-07,0,0,2.81873827047285e-06,2.21989318169308e-06,0,5.86691097441466e-07,1.06683710124506e-06,3.22907516679276e-07,0,0,4.60523671572392e-07,1.95218894065443e-07,0,9.81269257065952e-08,6.67089260449838e-07,3.92507702826381e-07,1.91080159633261e-07,0,1.88932205129786e-07,0,0,4.55052833069764e-07,9.81269257065952e-08,4.88564171734871e-07,0,1.55706237311122e-06,5.59852452897966e-07,9.81269257065952e-08,1.05804398515199e-06,1.9625385141319e-07,4.20424087960271e-07,9.81269257065952e-08,0,2.02750902185661e-06,0,7.47550993963865e-07,1.15997648314775e-06,1.6666037312648e-07,0,3.85876004544335e-07,2.3338472591175e-07,0,4.05848382235292e-07,0
"Chiapas","Palenque",1.07531041778536e-05,0,2.52850891970846e-06,3.47068123260146e-06,0.000130969585493312,2.54089966057119e-06,3.39393730481117e-07,8.29585229555189e-07,9.76094470327216e-08,1.99385696515557e-05,1.10888802527448e-05,6.9050926093758e-08,2.41980996649239e-06,3.96210076038885e-06,3.48714525660679e-06,1.17520639704624e-06,1.91914514567223e-06,2.70066884018105e-06,4.72815716523937e-06,0,1.41046740426079e-06,2.0054633230827e-06,1.1843908922171e-06,2.95936666621323e-06,3.60640623498731e-06,4.37997431344734e-07,9.76094470327216e-08,5.61642728673113e-07,2.80653314529293e-06,0,3.07004743666901e-06,7.66908490711384e-07,4.68798384154318e-06,1.18721792574788e-05,1.35775278879028e-07,3.52139593306928e-06,1.37164977865835e-06,2.67656431519663e-06,1.33920239592e-06,0,9.21903964615752e-06,9.76094470327216e-08,5.631530787523e-06,6.63321417964984e-05,2.78612269249887e-06,0,2.67293977054806e-06,3.61124184834331e-06,0,2.67618059227872e-06,0
"Chiapas","Pantelho",0,0,1.73827965661825e-06,3.73225962003926e-07,7.71970212553068e-06,4.89599671185229e-07,1.05743567618782e-07,0,0,8.40146336474004e-06,9.52594601855029e-06,0,1.35775278879028e-07,5.94202098253605e-06,7.83980448305014e-07,1.94183394615085e-07,8.03976209057612e-08,9.49605321981136e-07,2.94380777119786e-07,0,1.50903476009749e-06,1.23134738195203e-06,2.7556620099058e-06,2.64425220733933e-06,1.95736372739317e-07,1.20807561401501e-06,0,0,3.74369034199003e-07,0,1.59105413289705e-06,0,5.87726596891824e-07,9.56369123008729e-07,0,6.83265587126441e-07,3.9095526680476e-07,3.81989945809425e-07,1.18820141289886e-06,0,9.85224624513313e-07,0,1.40983101987984e-06,2.95448553351496e-06,9.76094470327216e-08,0,1.96852347432213e-06,6.28178093362069e-07,1.95736372739317e-07,0,0
"Chiapas","Pantepec",4.69769487956162e-07,0,2.82628716377169e-07,1.63946088291918e-07,7.50529070886054e-07,1.76562204661581e-07,0,0,0,4.56525663951263e-06,9.81269257065952e-08,0,0,9.55808942155169e-07,1.27280123402357e-06,0,1.9625385141319e-07,8.75708763841519e-07,5.57983626360691e-07,0,9.76094470327216e-08,3.31511651618345e-07,9.76094470327216e-08,0,5.87726596891824e-07,2.87284929483224e-07,0,1.63464262392929e-07,4.65066198774864e-07,0,1.35775278879028e-07,0,0,2.04409582180851e-06,0,2.9614896306985e-07,2.32627413410378e-06,0,9.81269257065952e-08,0,5.85441019422898e-07,0,1.04743152141858e-06,4.08821276637885e-07,0,0,1.04492117339736e-06,2.87802408157098e-07,0,0,0
"Chiapas","Pichucalco",6.83751284420841e-07,0,1.2855774575445e-06,1.61011471506181e-07,1.16635864428483e-05,3.90983856989722e-07,0,9.44133362991709e-08,9.13227580970639e-08,6.42320779569453e-06,1.68227341832932e-06,0,9.44133362991709e-08,2.01694189797619e-06,1.12587601159093e-05,6.9050926093758e-08,1.79496821447317e-07,9.20583027633189e-07,1.01478234876139e-06,0,3.39232144297351e-07,3.41423483762371e-07,4.31965150633428e-07,2.16281014632119e-07,2.21125928430207e-06,4.81885057466085e-07,0,0,5.23216560654637e-07,2.42509895773515e-07,3.3875704549685e-07,1.74763110635891e-07,9.3086766636532e-07,1.0338982335995e-05,0,4.4129437669461e-06,7.7365670855543e-07,3.62190184210486e-07,4.10630371272499e-07,0,2.16816625747375e-06,0,1.73334926766513e-06,2.08846896893418e-05,1.14075308895947e-06,0,1.24037823373377e-06,6.01602416058431e-07,8.05057357530907e-08,3.34355703600706e-07,6.9050926093758e-08
"Chiapas","Pijijiapan",8.64408475984462e-06,0,7.67840980688504e-06,4.45146161893298e-06,8.03212424002577e-05,5.34733040711793e-06,2.53298946066151e-06,9.51212137154581e-07,9.44133362991709e-08,7.68071120488866e-05,1.19506121566899e-05,7.40458962472224e-07,0,1.32947661970876e-05,6.1840627383386e-06,1.13713387543234e-06,9.90605025004743e-06,6.1202507318728e-05,5.88798750515225e-06,9.44133362991709e-08,2.74688171721067e-06,7.51480924105816e-07,4.23960853693624e-06,4.65426753993203e-06,4.11955714894215e-06,2.29730060442711e-06,9.81269257065952e-08,1.24637993829669e-06,7.8483548434798e-06,1.9211293781698e-07,6.11309388127985e-06,3.06015067028576e-06,3.74741691561553e-06,5.90475976031491e-05,0,4.79928767675831e-06,3.26140904940669e-06,3.88940967122829e-06,3.7677908352032e-06,9.81269257065952e-08,5.74263219029692e-05,0,5.68340133417674e-05,6.75496999517739e-05,9.97392908917585e-07,0,1.15577107728276e-05,6.5115107430947e-06,1.89675482450503e-07,2.09423700266807e-05,1.60795241811522e-07
"Chiapas","Pueblo Nuevo Solistahuacan",9.23413881017706e-07,0,4.11909272524106e-07,5.00081167666203e-06,5.13229178583982e-06,8.05057357530907e-08,2.21895055387185e-07,9.81269257065952e-08,0,6.73872140505775e-05,1.90780925698523e-06,0,0,1.95218894065443e-07,1.21361902562995e-06,5.65413856203969e-07,4.82503823548668e-07,5.81148227929136e-07,1.95548059698018e-06,0,0,9.81269257065952e-08,8.21628801477448e-07,5.62965832916376e-06,7.65951454972026e-07,3.6291422453967e-07,4.90634628532976e-07,3.92507702826381e-07,3.67790665236315e-07,0,1.52491278632585e-07,3.50578839109355e-07,2.76133993645078e-07,3.24345259259718e-06,0,1.9625385141319e-07,7.91850953374295e-06,8.03976209057612e-08,6.9050926093758e-08,0,1.55991767709503e-06,0,8.67454605825149e-06,3.38610963592623e-06,9.81269257065952e-08,9.81269257065952e-08,3.28315540884795e-07,1.63464262392929e-07,0,1.07071273512674e-05,0
"Chiapas","Rayon",9.81269257065952e-08,0,2.33902204585624e-07,1.90469805207661e-07,1.24811440774948e-06,0,0,0,0,1.55869754288028e-06,9.76094470327216e-08,0,0,4.8146832409831e-07,9.76094470327216e-08,0,0,0,0,0,2.72618673570071e-07,0,0,0,0,9.76094470327216e-08,0,0,0,0,0,0,0,4.8602020449421e-07,0,0,1.95736372739317e-07,0,1.35775278879028e-07,8.03976209057612e-08,0,0,9.13487724836381e-07,3.89293885244264e-06,0,0,4.08713161790556e-07,0,0,0,0
"Chiapas","Reforma",1.8482722697063e-06,0,2.94425276512742e-06,3.02435652005508e-07,2.87353695893717e-05,1.96147427031284e-06,1.77086284259006e-07,4.77181830827266e-07,8.34403525388271e-08,7.60226694539767e-06,8.6428402101939e-06,0,2.58500609897417e-07,5.13401578910472e-06,4.36567115232088e-06,4.91779803277724e-07,2.80149430695406e-07,9.51473200039652e-07,1.7657444818814e-06,0,2.58726408544261e-07,2.84976017258559e-07,5.97107160673565e-07,6.18295183671912e-07,4.1591540492372e-06,1.71030105158505e-06,0,2.74689130368176e-07,1.42056043005464e-06,0,1.62880967624207e-06,1.26026264059604e-06,1.45373801537104e-06,8.19973398808128e-06,0,6.39052919104953e-07,1.63464262392929e-07,8.57293283053674e-07,7.32972535643426e-07,2.59894442353078e-07,2.26822409189734e-06,9.81269257065952e-08,2.47919432587709e-06,1.98630367676715e-05,3.9608498341106e-07,1.94183394615085e-07,1.93238545078483e-06,3.25842133465013e-07,0,1.20890799262317e-06,9.44133362991709e-08
"Chiapas","Rincon Chamula San Pedro",0,0,0,0,0,0,0,0,0,1.05743567618782e-07,0,0,0,0,9.81269257065952e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chiapas","Sabanilla",0,0,6.61348852233459e-07,1.92022783331893e-07,2.79945041830635e-06,0,1.78866344585769e-07,0,0,1.39931483188417e-05,5.3309381921242e-07,0,0,2.88266557511614e-07,5.95429413026357e-07,0,0,4.80342670162864e-07,9.60564689084902e-08,0,0,1.90501903144881e-06,0,9.81269257065952e-08,1.28907747296322e-06,6.9050926093758e-08,0,0,1.87366570225837e-07,0,7.11913055786892e-07,0,1.6666037312648e-07,3.52201196768584e-06,0,0,9.81269257065952e-08,7.59382130148233e-07,8.05057357530907e-08,0,1.81049799571549e-07,0,6.9050926093758e-08,4.83748073947466e-06,0,0,5.46131573278903e-07,2.74581015520846e-07,0,9.29532339266662e-08,0
"Chiapas","Salto De Agua",5.33549713650042e-06,0,1.10000755106191e-06,9.81269257065952e-08,3.46187046776025e-05,1.66435691966219e-06,1.91275721716713e-07,0,2.80998240547567e-07,1.53272433816861e-05,4.58581691888728e-06,0,4.67747413150427e-07,2.72641369708259e-06,1.68368994739488e-06,6.70649470756778e-07,1.00487366376979e-06,1.73852343344141e-06,2.04715878268415e-06,0,1.74919072052262e-07,1.92022783331893e-07,1.10405119234421e-06,5.48235188541275e-07,6.91718838262479e-07,0,0,1.62519391594734e-06,8.33190346442609e-07,0,7.33176960180352e-07,1.73458969679757e-07,2.59166772754789e-06,3.69132517449322e-06,0,1.7605425506649e-06,5.34637185858381e-07,1.16410821433657e-06,7.75331622544222e-07,0,4.94749392692479e-06,2.94380777119786e-07,2.08193690223808e-06,2.16194343355099e-05,9.76094470327216e-08,1.6666037312648e-07,2.0631768142621e-06,1.09576636084393e-06,9.44133362991709e-08,2.06678596745581e-06,1.78115182785812e-07
"Chiapas","San Andres Duraznal",9.81269257065952e-08,0,0,9.81269257065952e-08,0,9.81269257065952e-08,0,0,0,4.2409547426852e-07,0,0,2.71550557758057e-07,9.81269257065952e-08,3.91990224152507e-07,6.63023303236691e-07,0,0,0,0,0,0,1.64274012428102e-06,8.59277154649881e-07,0,0,0,0,0,0,0,0,0,9.81269257065952e-08,0,0,1.35775278879028e-07,0,0,0,3.91472745478634e-07,1.9625385141319e-07,2.94380777119786e-07,0,3.69677483464652e-07,0,1.35775278879028e-07,0,0,0,0
"Chiapas","San Cristobal De Las Casas",1.49079837662866e-05,0,2.46041764073176e-06,1.50295857543716e-06,1.87201607854219e-05,3.44137323526258e-06,7.63541268048244e-07,9.24113198625446e-07,0,0.000167263804680506,4.21020270648599e-05,0,0,1.26852560341734e-05,3.17614390041511e-06,7.12963391180995e-07,7.34915655217869e-07,4.75808449884874e-06,1.24779590543093e-06,9.44133362991709e-08,1.97674115011449e-06,7.76313250572611e-07,4.51259781996607e-06,3.73851555525129e-07,4.0156908283696e-06,1.11461699144204e-06,9.76094470327216e-08,5.27902855479323e-07,1.84529456671006e-06,2.90239863523575e-07,1.69385782206522e-06,6.05187476939244e-07,4.03706203423412e-06,6.38220176225665e-06,8.03976209057612e-08,5.41655763165356e-06,7.17440985482038e-07,8.05057357530907e-08,1.97580421192099e-06,9.81269257065952e-08,4.91345929516058e-06,1.78115182785812e-07,6.17511319157602e-06,8.24972723145074e-06,1.19468872895308e-06,2.33902204585624e-07,2.00391000582808e-06,2.12645315570058e-06,6.47003043289344e-07,1.26237771501052e-06,0
"Chiapas","San Fernando",9.81269257065952e-08,0,3.67682550388986e-07,9.81269257065952e-08,2.09845145075798e-05,5.00384912149729e-07,1.78866344585769e-07,0,0,1.74415939970129e-06,2.58251309743759e-07,0,0,2.88689606665983e-07,2.58500609897417e-07,9.81269257065952e-08,8.05057357530907e-08,9.76094470327216e-08,0,0,2.19215631417855e-07,0,1.35775278879028e-07,1.95736372739317e-07,0,1.9625385141319e-07,0,8.34403525388271e-08,3.30994172944472e-07,0,7.83242471522888e-07,8.03976209057612e-08,1.37959588555427e-06,1.7329448648939e-06,0,0,6.23562788940563e-07,2.71550557758057e-07,1.74810957204932e-07,0,5.86001525385639e-07,0,4.23577687036126e-07,7.88888767312258e-07,0,0,1.89675482450503e-07,6.9050926093758e-08,0,0,0
"Chiapas","San Juan Cancuc",1.35775278879028e-07,0,9.81269257065952e-08,2.93863298445912e-07,6.81250314761382e-06,9.81269257065952e-08,2.05481772654711e-07,0,0,2.55394052142755e-06,9.74173409429391e-07,0,0,8.22146280151321e-07,9.76094470327216e-08,0,0,0,9.81269257065952e-08,0,9.81269257065952e-08,6.86888479946166e-07,2.93863298445912e-07,2.93345819772038e-07,1.95736372739317e-07,9.81269257065952e-08,0,0,1.95736372739317e-07,0,3.92507702826381e-07,0,4.81985802772183e-07,2.31831747787519e-07,0,5.87726596891824e-07,0,0,4.90117149859102e-07,0,0,0,2.94380777119786e-07,1.2426185530416e-06,1.95736372739317e-07,0,3.25450761329531e-07,3.89402288680529e-07,0,0,0
"Chiapas","San Lucas",0,0,0,0,1.22023514267422e-06,0,0,0,9.60564689084902e-08,9.59893666392016e-07,0,0,0,2.87802408157098e-07,0,0,0,9.81269257065952e-08,0,0,0,0,0,0,9.81269257065952e-08,0,0,9.81269257065952e-08,7.83980448305014e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86011330977278e-07,5.39763037748552e-07,0,0,0,0,0,0,0
"Chiapas","Santiago El Pinar",0,0,0,0,9.76094470327216e-08,0,0,0,0,4.64320588308626e-07,9.81269257065952e-08,0,0,0,9.81269257065952e-08,0,0,0,0,0,0,0,1.95218894065443e-07,0,0,0,0,0,1.9625385141319e-07,0,0,0,0,1.35775278879028e-07,0,2.93863298445912e-07,0,0,0,0,0,0,0,1.95736372739317e-07,0,0,0,0,0,0,0
"Chiapas","Siltepec",1.93542965048894e-05,0,2.66400513585802e-06,4.61718629601589e-06,4.89039059515918e-05,1.93163363300609e-06,1.78022012652082e-05,4.05060537869928e-06,9.44133362991709e-08,7.89638539224914e-05,2.9442448947541e-05,2.7311583498933e-07,4.87626225631629e-06,7.21254236210832e-06,1.63361054431066e-05,2.78203998731429e-06,2.85506152712149e-07,1.29710606191118e-05,2.29957125834663e-06,0,2.87593937579966e-06,6.72308022296392e-06,6.24447547650453e-06,4.58157510282053e-06,4.43003870058966e-06,0,9.76094470327216e-08,4.66326954769454e-07,6.30727839222459e-07,1.95736372739317e-07,2.13601097785152e-05,1.39573565167096e-06,2.38178245795635e-05,4.17732897539566e-05,0,2.90902586502149e-05,5.4886134876816e-06,1.58259571001113e-06,2.85824312048925e-06,9.76094470327216e-08,3.19330109899521e-05,2.89722384849702e-07,3.31565093792105e-05,1.70444668174045e-05,4.93796646938702e-07,7.2377985411474e-07,1.57173279859088e-05,2.70905612133118e-06,9.81269257065952e-08,2.3132296158458e-06,0
"Chiapas","Simojovel",1.52169284996437e-06,0,6.88715449320133e-07,7.43880696932696e-06,7.44755976872449e-06,6.36030059529e-07,0,0,6.9050926093758e-08,8.33996393450978e-06,8.70487962909158e-06,0,1.19888027017477e-06,3.05644755346786e-06,4.33737938712113e-06,1.4214949001203e-06,3.82941387758599e-07,1.32704622010078e-06,0,0,4.89396849621449e-07,9.81269257065952e-08,3.45403849471027e-06,2.51766041196576e-06,3.77303650984739e-07,7.22984397096979e-07,2.93345819772038e-07,9.76094470327216e-08,4.70317388260163e-07,0,1.79295964704914e-06,2.80998240547567e-07,6.21661360656833e-07,3.64364013829686e-06,2.3338472591175e-07,3.11767500974535e-06,6.42757089856847e-06,7.44498804418482e-07,1.15576154703204e-06,0,1.3192906177018e-06,9.81269257065952e-08,5.1841950507546e-06,3.47091820150601e-06,6.11205855570363e-07,0,1.07935114911076e-06,6.73065962405445e-07,0,8.58824608877435e-07,0
